tconst,primaryTitle
tt0071842,The Middle of the World
tt0071851,Moments
tt0071858,"Moskva, lyubov moya"
tt0071874,Passion According to Matthew
tt0071951,Autumn
tt0071964,La Paloma
tt0071973,Hell River
tt0071974,The Wonderful Crook
tt0071978,Paul and Michelle
tt0071979,Pavlínka
tt0071982,La pension du libre amour
tt0072002,Don't Cry with Your Mouth Full
tt0072006,Policewomen
tt0072021,The Deluge
tt0072026,Prem Nagar
tt0072064,Rajnigandha
tt0072086,La rivale
tt0072096,Romans o vlyublyonnykh
tt0072124,Teenage Playmates
tt0072135,Bitterness of Youth
tt0072139,Men and War III
tt0072145,Wu yi
tt0072170,Den siste Fleksnes
tt0072173,Malibu Hot Summer
tt0072185,Sofia e a Educação Sexual
tt0072191,Sorrow of the Gentry
tt0072199,The Spots on My Leopard
tt0072208,One Hundred Days After Childhood
tt0072232,Svoy paren
tt0072243,Serious as Pleasure
tt0072253,The Tamarind Seed
tt0072273,There Is No 13
tt0072274,Thieves Like Us
tt0072278,Thomasine & Bushrod
tt0072307,And Now My Love
tt0072313,Fleeting Loves
tt0072315,The Truce
tt0072349,Puzzle
tt0072355,Wedding Trough
tt0072362,A Very Natural Thing
tt0072364,The Voyage
tt0072381,Vracha vyzyvali?
tt0072384,Vysokoe zvanie. Dilogiya: Film vtoroy. Radi zhizni na zemle
tt0072401,Where the Lilies Bloom
tt0072406,Why Rock the Boat?
tt0072417,A Woman Under the Influence
tt0072428,I Saw Her First
tt0072429,Evening Primrose
tt0072432,Young Passion
tt0072600,Crime and Passion
tt0072613,Afonya
tt0072642,Anari
tt0072777,Chhoti Si Baat
tt0072783,Chupke Chupke
tt0072820,Cooley High
tt0072826,Cousin cousine
tt0072850,The General's Daughter
tt0072883,Distance
tt0072887,Docteur Françoise Gailland
tt0072924,L'educanda
tt0072933,Emmanuelle II
tt0072961,Night of the Walking Dead
tt0072968,Fantasies Behind the Pearly Curtain
tt0072976,Fox and His Friends
tt0072999,Flossie
tt0073008,The Fortune
tt0073024,Fugitive Lovers
tt0073063,Gorozhane
tt0073102,Heißer Mund auf feuchten Lippen
tt0073107,Hester Street
tt0073155,That Most Important Thing: Love
tt0073166,India Song
tt0073188,The Year of the Cancer
tt0073190,Once Is Not Enough
tt0073236,Khel Khel Mein
tt0073239,A Guy and a Gal
tt0073253,Koniec wakacji
tt0073266,Largo retorno
tt0073271,Forever Emmanuelle
tt0073296,Linia
tt0073335,Mahogany
tt0073337,Bad Starters
tt0073349,Mandingo
tt0073386,The Man Who Couldn't Say No
tt0073417,The Child of Another
tt0073460,Noce i dnie
tt0073496,The Other Side of the Mountain
tt0073501,Out of Season
tt0073509,Pallieter
tt0073519,Blood River
tt0073525,The Sinner
tt0073558,Poslednyaya zhertva
tt0073562,Povest o chelovecheskom serdtse
tt0073565,Povtornaya svadba
tt0073569,Prem Kahani
tt0073597,That Malicious Age
tt0073605,Rancho Deluxe
tt0073634,The Romantic Englishwoman
tt0073635,Red Sien
tt0073668,Varsity Playthings
tt0073683,Sensualidad
tt0073764,Summer School Teachers
tt0073781,Queen of the Gypsies
tt0073795,Terapia al desnudo
tt0073798,That's Adultery
tt0073809,To ja zabilem
tt0073816,Blood and Passion
tt0073829,The Pink Telephone
tt0073861,El vicio y la virtud
tt0073902,The Wild McCullochs
tt0073930,Pink Zone
tt0073933,Zvezda plenitelnogo schastya
tt0073945,Let's Get Those English Girls
tt0074060,The Standard
tt0074102,In the Realm of the Senses
tt0074112,Alex & the Gypsy
tt0074129,Amar Prem
tt0074143,Andréa
tt0074184,Barocco
tt0074192,Beautiful Troubles!
tt0074202,Bezottsovshchina
tt0074209,Bittersweet Love
tt0074228,Bobbie Jo and the Outlaw
tt0074231,The Good and the Bad
tt0074263,Caddie
tt0074274,La cameriera nera
tt0074277,La campagnola bella
tt0074281,Car Wash
tt0074288,Casa de la miezul noptii
tt0074311,Massage Girls
tt0074340,Con amore
tt0074351,Flesh Color
tt0074393,Day for My Love
tt0074447,Twenty Days Without War
tt0074454,Eat My Dust
tt0074522,Fekete gyémántok
tt0074530,La figliastra (Storia di corna e di passione)
tt0074553,From Noon Till Three
tt0074562,Gable and Lombard
tt0074591,The Fruit Is Ripe
tt0074636,El hombre de los hongos
tt0074645,Hostess
tt0074659,I Will... I Will... For Now
tt0074686,L'Innocente
tt0074689,Intimate Games
tt0074730,Kabhi Kabhie
tt0074771,"Languid Kisses, Wet Caresses"
tt0074777,The Last Tycoon
tt0074786,Die Leiden des jungen Werthers
tt0074790,Léto s kovbojem
tt0074791,Il letto in piazza
tt0074813,Olympian Holiday
tt0074821,Love Swindler
tt0074826,Lumiere
tt0074848,"Mama, I'm Alive"
tt0074878,A Matter of Time
