tconst,primaryTitle
tt0074205,The Big Bus
tt0074210,Black Fist
tt0074213,Black Samurai
tt0074214,Black Shampoo
tt0074224,Bloody Struggle
tt0074246,Bruce and the Iron Finger
tt0074247,Bruce Lee Fights Back from the Grave
tt0074268,Shatter
tt0074279,Cannonball
tt0074300,Challenge of the Masters
tt0074302,The Three Superboys in the Snow
tt0074311,Massage Girls
tt0074313,Jing wu men xu ji
tt0074349,The Black Corsair
tt0074352,Cool Red
tt0074358,The Criminals
tt0074363,Cuartelazo
tt0074367,Shao Lin Kung-Fu Mystagogue
tt0074370,Zero Pilot
tt0074383,Death Machines
tt0074385,Deathcheaters
tt0074388,Cai li fa xiao zi
tt0074409,A Dirty Knight's Work
tt0074412,Disco Godfather
tt0074415,Dixie Dynamite
tt0074437,Drum
tt0074440,The One Armed Swordsmen
tt0074442,Crime Busters
tt0074450,International Assassin
tt0074454,Eat My Dust
tt0074483,The Enforcer
tt0074484,Enter the Panther
tt0074494,Street People
tt0074506,"Exit the Dragon, Enter the Tiger"
tt0074513,The Shaolin Avengers
tt0074516,Fantasma en el Oeste
tt0074521,The Dragon Missile
tt0074529,Fighting Mad
tt0074564,Gator
tt0074570,Get Mean
tt0074586,The Big Racket
tt0074595,The Double Crossers
tt0074624,Rage of the Tiger
tt0074634,Hollywood Man
tt0074641,Homicides: The Criminals Part II
tt0074646,Hot Potato
tt0074647,Nan quan bei tui zhan yan wang
tt0074653,The Human Tornado
tt0074694,Invincible Devil
tt0074703,J.D.'s Revenge
tt0074706,Jackson County Jail
tt0074745,Killer Clans
tt0074747,The Killer Meteors
tt0074794,The Light on the Gallows
tt0074812,Logan's Run
tt0074836,Mad Dog Morgan
tt0074845,Mako: The Jaws of Death
tt0074857,Man on the Roof
tt0074885,Mean Johnny Barrows
tt0074899,Midway
tt0074941,The Muthers
tt0074949,Nagin
tt0074951,Secret Rivals
tt0074952,Violent Naples
tt0074962,The Next Man
tt0074969,No Way Back
tt0074975,Northville Cemetery Massacre
tt0075001,The Oily Maniac
tt0075006,The Treasure Seekers
tt0075013,One Away
tt0075031,Boxer Rebellion
tt0075045,Hot Stuff
tt0075060,Street Warriors
tt0075067,Pintea
tt0075083,Silent Action
tt0075085,Poliziotti violenti
tt0075094,The Written Off Return
tt0075115,Colt 38 Special Squad
tt0075133,Return of the Kung Fu Dragon
tt0075152,The Tough Ones
tt0075160,Safari Express
tt0075167,The Savage Killers
tt0075174,Scorchy
tt0075188,The Sell-Out
tt0075201,Shaolin Wooden Men
tt0075202,Shaolin Temple
tt0075203,The 18 Bronzemen
tt0075204,The Shaolin Boxer
tt0075206,"Ebony, Ivory & Jade"
tt0075209,Last Days of the Boss
tt0075214,Shout at the Devil
tt0075216,Si qiu
tt0075223,Silver Streak
tt0075229,Sky Riders
tt0075235,A Small Town in Texas
tt0075257,Sporting Chance
tt0075259,Spy Story
tt0075260,Squadra antiscippo
tt0075263,St. Ives
tt0075274,The Arrows of Robin Hood
tt0075294,Swashbuckler
tt0075327,Tie quan
tt0075329,The Magic Blade
tt0075339,Too Hot to Handle
tt0075344,Trackdown
tt0075346,Traitorous
tt0075359,Two-Minute Warning
tt0075375,"Live Like a Cop, Die Like a Man"
tt0075393,Vigilante Force
tt0075415,The Web of Death
tt0075431,The Winds of Autumn
tt0075439,New Fist of Fury
tt0075441,Yakuza no hakaba: Kuchinashi no hana
tt0075443,"The Good, the Bad and the Loser"
tt0075447,Young Dragon
tt0075456,The Zebra Force
tt0075627,Aces High
tt0075632,Adalat
tt0075648,Airport '77
tt0075669,Amar Akbar Anthony
tt0075677,The Amsterdam Kill
tt0075683,Animal
tt0075696,Are You Being Served?
tt0075702,"Assault: The Criminals, Part IV"
tt0075717,Bad Georgia Road
tt0075720,Brothers Till We Die
tt0075721,La banda del Polvo Maldito
tt0075723,"Bandits, Prostitutes and Silver"
tt0075727,Bare Knuckles
tt0075729,The Baron
tt0075740,Beast with a Gun
tt0075759,Black Aphrodite
tt0075763,Black Oak Conspiracy
tt0075783,Breaker! Breaker!
tt0075789,Bruce Li the Invincible Chinatown Connection
tt0075802,Palace Carnage
tt0075809,The Car
tt0075833,Clans of Intrigue
tt0075852,"The Cynic, the Rat and the Fist"
tt0075859,The Clones of Bruce Lee
tt0075901,Cyclone
tt0075905,Da mo tie zhi gong
tt0075906,Follow the Star
tt0075935,Triangle of Lust
tt0075956,Double Nickels
tt0075967,Duel with the Devils
tt0076012,Money Crazy
tt0076024,Fighting Mad
tt0076026,The Son of the Sheik
tt0076028,Final Chapter: Walking Tall
tt0076035,Shaolin Deadly Kicks
tt0076048,The Four Shaolin Challengers
tt0076049,Woo fook
tt0076070,The Gauntlet
tt0076091,Golden Rendezvous
tt0076100,Grand Theft Auto
tt0076106,Greased Lightning
tt0076109,The Great Texas Dynamite Chase
tt0076118,Fight for Survival
tt0076137,Herbie Goes to Monte Carlo
tt0076140,Hi-Riders
tt0076145,High Velocity
tt0076148,Hokuriku dairi sensô
tt0076164,The Mighty Peking Man
tt0076167,Hum Kisise Kum Naheen
tt0076168,Executioners from Shaolin
tt0076177,Immaan Dharam
tt0076178,Sheng jian feng yun
tt0076195,Savana: Violenza carnale
tt0076218,Could It Happen Here?
tt0076227,To Kill with Intrigue
tt0076241,Judgement of an Assassin
tt0076259,Khoon Pasina
tt0076281,Golgo 13: Assignment Kowloon
tt0076283,Krasnye dipkurery
tt0076294,The Last Dinosaur
tt0076321,The Six Directions of Boxing
tt0076337,Le lunghe notti della Gestapo
tt0076354,Magnificent Wanderers
