tconst,primaryTitle
tt0123193,The Human Revolution
tt0123385,Artemisia
tt0123850,En frusen dröm
tt0124025,Nel giorno del signore
tt0125464,Porzûs
tt0125475,Rizal in Dapitan
tt0125507,Sofies verden
tt0125718,The Love-stricken
tt0125991,The Vicar of Vejlby
tt0125994,The Emperor's Shadow
tt0126357,Intîlnirea
tt0126386,The Crown of Fire
tt0126438,All My Lenins
tt0126439,Proud Heritage
tt0126949,Horea
tt0126960,Shootings Under the Moonlight
tt0127331,Trællene
tt0127536,Elizabeth
tt0127729,"Piry Valtasara, ili noch so Stalinym"
tt0127925,Het teken van het beest
tt0128378,With Fire and Sword
tt0128927,America and Lewis Hine
tt0129033,Desire
tt0129114,Gaston's War
tt0129213,Lyubov Yarovaya
tt0129287,Pannon töredék
tt0129790,Blacks and Jews
tt0130022,"Iancu Jianu, haiducul"
tt0130023,"Iancu Jianu, the Tax Collector"
tt0130188,The Duel
tt0130238,Sãptãmîna nebunilor
tt0130379,Zestrea domnitei Ralu
tt0130748,The Battle of Canudos
tt0130971,Quand je serai parti... vous vivrez encore
tt0131441,Întoarcerea lui Voda Lapusneanu
tt0131566,Rogue Trader
tt0132224,The House of Angelo
tt0132676,Akseli and Elina
tt0132679,All This and World War II
tt0133049,O-Roshiya-koku suimu-tan
tt0133059,Lawyer Lawyer
tt0133072,Trust
tt0133153,Pohjantähti
tt0133167,Päämaja
tt0134907,El principio
tt0135427,Gardemariny III
tt0135546,Mest shuta
tt0136545,South Pacific 1942
tt0136583,Umirat ne strashno
tt0137135,Ochi de urs
tt0137344,Agnes
tt0137685,Ghashiram Kotwal
tt0137895,The King Goes Forth to France
tt0138097,Shakespeare in Love
tt0138677,Het ondergronds orkest
tt0138989,Forty Days of Musa Dagh
tt0139739,William the Conqueror
tt0140620,The Promised Land
tt0141966,Vlad Tepes
tt0143001,Nine Ways to Approach Helsinki
tt0143790,Pafnucio Santo
tt0143860,Der schwarze Tanner
tt0144111,"Blokada: Luzhskiy rubezh, Pulkovskiy meredian"
